t,acc_X,acc_Y,acc_Z,gyr_X,gyr_Y,gyr_Z,mag_X,mag_Y,mag_Z,eul_heading,eul_roll,eul_pitch,quat_w,quat_x,quat_y,quat_z,lia_X,lia_Y,lia_Z,grv_X,grv_Y,grv_Z,temp
69.708052,-0.32,3.64,9.25,0.0,-0.3125,0.1875,2.25,89.375,-10.25,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.01,0.38,0.0,-0.32,3.17,9.27,23
69.719066,-0.31,3.56,9.26,-0.3125,-0.125,0.25,2.25,89.375,-10.25,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,0.22,0.0,-0.32,3.17,9.27,23
69.73008,-0.32,3.4,9.26,0.0625,-0.375,0.3125,6.0,83.375,-14.875,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,0.1,0.01,-0.32,3.17,9.27,23
69.741094,-0.31,3.28,9.28,-0.1875,-0.25,0.1875,6.0,83.375,-14.875,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,0.03,0.01,-0.32,3.17,9.27,23
69.752108,-0.33,3.21,9.28,-0.1875,-0.125,0.1875,6.0,83.375,-14.875,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.06,0.0,-0.32,3.17,9.27,23
69.763122,-0.31,3.11,9.26,-0.25,-0.25,0.125,6.0,83.375,-14.875,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.24,0.0,-0.32,3.17,9.27,23
69.774136,-0.32,2.93,9.26,-0.3125,-0.3125,0.25,6.0,83.375,-14.875,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.35,0.0,-0.32,3.17,9.27,23
69.78515,-0.31,2.82,9.27,-0.125,-0.375,0.125,7.5,77.875,-14.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.42,0.02,-0.32,3.17,9.27,23
69.796164,-0.32,2.63,9.28,0.0,-0.125,0.125,7.5,77.875,-14.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.54,0.01,-0.32,3.17,9.27,23
69.807178,-0.32,2.49,9.26,-0.125,-0.1875,0.25,7.5,77.875,-14.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.75,-0.01,-0.32,3.17,9.27,23
69.818192,-0.31,2.42,9.25,0.0,-0.1875,0.25,7.5,77.875,-14.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,-0.01,-0.82,0.02,-0.32,3.17,9.27,23
69.829206,-0.33,2.35,9.29,0.125,-0.3125,0.375,7.5,77.875,-14.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,-0.01,-0.82,0.02,-0.32,3.17,9.27,23
69.840221,-0.31,2.3,9.28,0.0,-0.1875,0.1875,5.5625,70.375,-16.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.96,-0.01,-0.32,3.17,9.27,23
69.851235,-0.32,2.21,9.25,0.0625,-0.1875,0.25,5.5625,70.375,-16.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-0.99,0.02,-0.32,3.17,9.27,23
69.862249,-0.32,2.18,9.29,0.25,-0.25,0.25,5.5625,70.375,-16.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-1.01,-0.02,-0.32,3.17,9.27,23
69.873263,-0.33,2.16,9.24,-0.1875,-0.1875,0.1875,5.5625,70.375,-16.5625,0.125,-1.875,-18.875,0.986267,0.164368,0.016418,-0.001526,0.0,-1.01,0.0,-0.32,3.17,9.27,23
69.884277,-0.31,2.16,9.27,-0.0625,-0.0625,0.25,5.25,65.1875,-15.75,0.125,-1.875,-18.75,0.98645,0.163147,0.016418,-0.001587,0.0,-0.98,0.0,-0.32,3.15,9.27,23
69.895291,-0.33,2.16,9.27,-0.1875,-0.375,0.1875,5.25,65.1875,-15.75,0.125,-1.875,-18.625,0.986633,0.162048,0.016418,-0.001587,0.0,-0.91,-0.01,-0.32,3.13,9.28,23
69.906305,-0.32,2.22,9.27,-0.0625,-0.25,0.0625,5.25,65.1875,-15.75,0.125,-1.875,-18.5,0.986816,0.161011,0.016418,-0.001587,0.01,-0.89,-0.04,-0.32,3.11,9.29,23
69.917319,-0.31,2.22,9.25,-0.0625,-0.25,0.3125,5.25,65.1875,-15.75,0.1875,-1.875,-18.375,0.986938,0.160095,0.016418,-0.001648,0.0,-0.79,-0.01,-0.32,3.09,9.29,23
69.928333,-0.32,2.3,9.28,-0.1875,-0.375,0.25,5.25,65.1875,-15.75,0.1875,-1.875,-18.3125,0.987061,0.159363,0.016418,-0.001648,0.0,-0.72,-0.01,-0.32,3.08,9.3,23
69.939347,-0.33,2.36,9.28,-0.0625,-0.4375,0.25,6.375,66.6875,-16.0625,0.1875,-1.875,-18.25,0.987183,0.158752,0.016418,-0.001648,0.0,-0.6,-0.03,-0.32,3.07,9.3,23
69.950361,-0.32,2.46,9.26,0.0,-0.25,0.1875,6.375,66.6875,-16.0625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,-0.53,-0.04,-0.32,3.06,9.31,23
69.961375,-0.32,2.52,9.26,0.0625,-0.25,0.1875,6.375,66.6875,-16.0625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,-0.36,-0.01,-0.32,3.06,9.31,23
69.972389,-0.32,2.7,9.29,0.0625,-0.125,0.3125,6.375,66.6875,-16.0625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,-0.28,-0.02,-0.32,3.06,9.31,23
69.983403,-0.32,2.77,9.28,0.0,-0.375,0.1875,6.375,66.6875,-16.0625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,-0.2,-0.03,-0.32,3.06,9.31,23
69.994418,-0.32,2.96,9.26,-0.0625,-0.125,0.25,3.375,72.25,-10.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,-0.09,-0.04,-0.32,3.06,9.31,23
70.005432,-0.32,3.13,9.28,-0.125,0.0625,0.25,3.375,72.25,-10.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.19,-0.04,-0.32,3.06,9.31,23
70.016446,-0.31,3.25,9.26,-0.1875,0.0,0.1875,3.375,72.25,-10.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.25,-0.03,-0.32,3.06,9.31,23
70.02746,-0.31,3.31,9.27,-0.0625,-0.125,0.125,3.375,72.25,-10.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.46,-0.03,-0.32,3.06,9.31,23
70.038474,-0.31,3.52,9.27,0.0,-0.125,0.125,3.375,72.25,-10.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.46,-0.03,-0.32,3.06,9.31,23
70.049488,-0.32,3.6,9.27,-0.0625,-0.0625,0.125,2.5625,78.5625,-12.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.63,0.0,-0.32,3.06,9.31,23
70.060502,-0.32,3.69,9.31,0.0,-0.5625,0.25,2.5625,78.5625,-12.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.7,-0.03,-0.32,3.06,9.31,23
70.071516,-0.32,3.77,9.27,-0.0625,-0.375,0.125,2.5625,78.5625,-12.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.82,-0.01,-0.32,3.06,9.31,23
70.08253,-0.32,3.89,9.29,0.0,-0.25,0.25,2.5625,78.5625,-12.5625,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,-0.01,0.91,-0.05,-0.32,3.06,9.31,23
70.093544,-0.33,3.97,9.25,-0.0625,-0.375,0.25,6.0,84.5625,-13.75,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.97,-0.05,-0.32,3.06,9.31,23
70.104558,-0.32,4.03,9.25,-0.25,-0.1875,0.1875,6.0,84.5625,-13.75,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,0.99,-0.02,-0.32,3.06,9.31,23
70.115572,-0.32,4.06,9.28,-0.1875,-0.1875,0.1875,6.0,84.5625,-13.75,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,1.03,-0.04,-0.32,3.06,9.31,23
70.126586,-0.32,4.1,9.26,-0.0625,-0.375,0.1875,6.0,84.5625,-13.75,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,1.08,-0.05,-0.32,3.06,9.31,23
70.1376,-0.32,4.15,9.25,0.25,0.0625,0.25,6.0,84.5625,-13.75,0.1875,-1.875,-18.1875,0.987244,0.158264,0.016479,-0.001648,0.0,1.09,0.0,-0.32,3.06,9.31,23
70.148614,-0.31,4.16,9.3,0.0,-0.125,0.3125,2.25,90.5625,-10.5625,0.1875,-1.875,-18.3125,0.987061,0.159546,0.016418,-0.001648,0.0,1.04,-0.02,-0.32,3.08,9.3,23
70.159629,-0.32,4.13,9.27,-0.1875,-0.3125,0.3125,2.25,90.5625,-10.5625,0.125,-1.875,-18.4375,0.986877,0.160706,0.016418,-0.001587,0.0,0.98,-0.03,-0.32,3.1,9.29,23
70.170643,-0.32,4.09,9.26,-0.3125,-0.1875,0.25,2.25,90.5625,-10.5625,0.125,-1.875,-18.5625,0.986694,0.161743,0.016418,-0.001587,0.0,0.9,-0.01,-0.32,3.12,9.28,23
70.181657,-0.32,4.03,9.26,-0.0625,-0.1875,0.25,2.25,90.5625,-10.5625,0.125,-1.875,-18.6875,0.986572,0.162659,0.016418,-0.001587,0.0,0.87,-0.03,-0.32,3.14,9.28,23
70.192671,-0.32,4.01,9.25,0.0625,-0.25,0.3125,2.25,90.5625,-10.5625,0.125,-1.875,-18.8125,0.986389,0.163452,0.016418,-0.001587,0.0,0.72,-0.02,-0.32,3.16,9.27,23
70.203685,-0.32,3.88,9.25,0.0,-0.375,0.25,3.0,89.0625,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,0.65,0.01,-0.32,3.17,9.27,23
70.214699,-0.31,3.82,9.28,-0.3125,-0.375,0.1875,3.0,89.0625,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,0.54,-0.01,-0.32,3.17,9.27,23
70.225713,-0.32,3.71,9.25,-0.125,-0.3125,0.375,3.0,89.0625,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,0.48,-0.02,-0.32,3.17,9.27,23
70.236727,-0.32,3.65,9.24,-0.25,-0.375,0.1875,3.0,89.0625,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,0.29,0.01,-0.32,3.17,9.27,23
70.247741,-0.32,3.46,9.29,-0.3125,-0.25,0.25,3.0,89.0625,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,0.22,0.0,-0.32,3.17,9.27,23
70.258755,-0.32,3.39,9.27,-0.0625,-0.25,0.1875,2.25,85.25,-9.375,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,0.1,0.02,-0.32,3.17,9.27,23
70.269769,-0.33,3.27,9.29,0.0625,0.0625,0.25,2.25,85.25,-9.375,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,0.01,0.0,-0.32,3.17,9.27,23
70.280783,-0.32,3.18,9.27,0.125,-0.3125,0.1875,2.25,85.25,-9.375,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.16,0.02,-0.32,3.17,9.27,23
70.291797,-0.31,3.0,9.29,-0.125,-0.1875,0.1875,2.25,85.25,-9.375,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.28,0.03,-0.32,3.17,9.27,23
70.302811,-0.32,2.88,9.3,-0.25,-0.375,0.1875,2.25,85.25,-9.375,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.34,0.0,-0.32,3.17,9.27,23
70.313826,-0.33,2.82,9.27,-0.125,-0.3125,0.25,3.0,77.5,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.45,0.01,-0.32,3.17,9.27,23
70.32484,-0.33,2.55,9.28,0.1875,-0.0625,0.125,3.0,77.5,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.62,0.01,-0.32,3.17,9.27,23
70.335854,-0.32,2.47,9.26,-0.25,-0.25,0.125,3.0,77.5,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.75,-0.01,-0.32,3.17,9.27,23
70.346868,-0.32,2.41,9.25,0.0625,0.0,0.25,3.0,77.5,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.82,0.02,-0.32,3.17,9.27,23
70.357882,-0.32,2.35,9.3,0.0625,-0.0625,0.375,3.0,77.5,-10.25,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.82,0.02,-0.32,3.17,9.27,23
70.368896,-0.32,2.27,9.26,0.0625,-0.125,0.0,2.25,72.25,-11.0,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.94,0.02,-0.32,3.17,9.27,23
70.37991,-0.32,2.22,9.3,-0.25,-0.125,0.125,2.25,72.25,-11.0,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-0.98,0.0,-0.32,3.17,9.27,23
70.390924,-0.33,2.18,9.27,-0.1875,-0.1875,0.1875,2.25,72.25,-11.0,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,0.0,-1.0,-0.01,-0.32,3.17,9.27,23
70.401938,-0.32,2.16,9.25,-0.125,-0.25,0.125,2.25,72.25,-11.0,0.125,-1.875,-18.875,0.986328,0.164062,0.016418,-0.001526,-0.01,-0.99,0.0,-0.32,3.17,9.27,23
70.412952,-0.31,2.15,9.27,-0.25,-0.4375,0.3125,0.75,66.25,-11.375,0.125,-1.875,-18.6875,0.986511,0.162842,0.016418,-0.001587,0.0,-0.99,0.0,-0.32,3.15,9.28,23
70.423966,-0.31,2.2,9.3,-0.1875,-0.3125,0.1875,0.75,66.25,-11.375,0.125,-1.875,-18.5625,0.986694,0.161682,0.016418,-0.001587,0.0,-0.92,0.01,-0.32,3.12,9.28,23
70.43498,-0.32,2.3,9.25,-0.125,-0.25,0.1875,0.75,66.25,-11.375,0.125,-1.875,-18.5,0.986877,0.160767,0.016418,-0.001587,0.0,-0.8,-0.04,-0.32,3.09,9.29,23
70.445994,-0.32,2.32,9.25,0.0,-0.0625,0.1875,0.75,66.25,-11.375,0.1875,-1.875,-18.3125,0.987122,0.159241,0.016418,-0.001648,-0.01,-0.68,-0.01,-0.32,3.08,9.3,23
70.457008,-0.33,2.39,9.28,-0.1875,-0.4375,0.25,0.75,66.25,-11.375,0.1875,-1.875,-18.3125,0.987122,0.159241,0.016418,-0.001648,-0.01,-0.68,-0.01,-0.32,3.08,9.3,23
70.468023,-0.32,2.46,9.29,-0.375,-0.3125,0.125,4.0625,67.375,-10.5625,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,-0.43,-0.03,-0.32,3.07,9.3,23
70.479037,-0.33,2.63,9.26,0.0,-0.25,0.125,4.0625,67.375,-10.5625,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,-0.37,-0.05,-0.32,3.07,9.3,23
70.490051,-0.32,2.7,9.25,-0.25,-0.1875,0.3125,4.0625,67.375,-10.5625,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,-0.01,-0.28,-0.02,-0.32,3.07,9.3,23
70.501065,-0.33,2.78,9.28,-0.125,-0.25,0.1875,4.0625,67.375,-10.5625,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,-0.2,-0.02,-0.32,3.07,9.3,23
70.512079,-0.32,2.86,9.27,-0.125,-0.1875,0.1875,1.5,72.5625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.0,-0.05,-0.32,3.07,9.3,23
70.523093,-0.32,3.17,9.29,0.0625,-0.125,0.1875,1.5,72.5625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.1,-0.01,-0.32,3.07,9.3,23
70.534107,-0.32,3.28,9.25,-0.125,-0.3125,0.125,1.5,72.5625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.21,-0.04,-0.32,3.07,9.3,23
70.545121,-0.31,3.45,9.28,0.0,-0.3125,0.125,1.5,72.5625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.46,-0.02,-0.32,3.07,9.3,23
70.556135,-0.32,3.53,9.28,-0.0625,-0.1875,0.125,1.5,72.5625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.46,-0.02,-0.32,3.07,9.3,23
70.567149,-0.32,3.64,9.27,-0.0625,-0.1875,0.25,2.25,78.25,-11.75,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.66,0.0,-0.32,3.07,9.3,23
70.578163,-0.32,3.73,9.29,0.0,-0.125,0.1875,2.25,78.25,-11.75,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.79,-0.07,-0.32,3.07,9.3,23
70.589177,-0.32,3.86,9.23,0.0625,-0.375,0.125,2.25,78.25,-11.75,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.85,0.0,-0.32,3.07,9.3,23
70.600191,-0.32,3.93,9.29,-0.0625,-0.125,0.3125,2.25,78.25,-11.75,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,0.91,-0.05,-0.32,3.07,9.3,23
70.611205,-0.32,3.98,9.25,-0.125,-0.4375,0.125,1.875,86.0625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.01,0.96,-0.04,-0.32,3.07,9.3,23
70.62222,-0.31,4.09,9.26,0.0,-0.375,0.1875,1.875,86.0625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,1.02,-0.04,-0.32,3.07,9.3,23
70.633234,-0.32,4.12,9.26,-0.0625,-0.375,0.375,1.875,86.0625,-10.25,0.1875,-1.875,-18.25,0.987183,0.15863,0.016418,-0.001648,0.0,1.07,-0.02,-0.32,3.07,9.3,23
70.644248,-0.31,4.14,9.28,0.0,-0.125,0.25,1.875,86.0625,-10.25,0.1875,-1.875,-18.375,0.987,0.159912,0.016418,-0.001648,0.01,1.04,-0.02,-0.32,3.09,9.29,23
70.655262,-0.31,4.14,9.27,-0.125,-0.1875,0.1875,1.875,86.0625,-10.25,0.1875,-1.875,-18.375,0.987,0.159912,0.016418,-0.001648,0.01,1.04,-0.02,-0.32,3.09,9.29,23
70.666276,-0.33,4.11,9.27,-0.125,0.0,0.1875,0.375,90.1875,-11.0,0.125,-1.875,-18.625,0.986633,0.162109,0.016418,-0.001587,0.01,0.92,0.0,-0.32,3.13,9.28,23
70.67729,-0.31,4.06,9.27,0.125,-0.125,0.3125,0.375,90.1875,-11.0,0.125,-1.875,-18.75,0.98645,0.163086,0.016418,-0.001587,0.0,0.87,-0.05,-0.32,3.15,9.27,23
70.688304,-0.32,4.03,9.22,0.0,-0.5,0.25,0.375,90.1875,-11.0,0.125,-1.875,-18.8125,0.986328,0.163879,0.016418,-0.001526,0.0,0.76,0.0,-0.32,3.16,9.27,23
70.699318,-0.31,3.93,9.26,-0.1875,-0.25,0.25,0.375,90.1875,-11.0,0.125,-1.875,-18.9375,0.986206,0.164551,0.016418,-0.001526,0.0,0.7,0.0,-0.32,3.18,9.27,23
70.710332,-0.32,3.88,9.27,0.0,-0.25,0.25,4.875,87.875,-10.5625,0.125,-1.875,-19.0,0.986145,0.1651,0.016357,-0.001526,0.0,0.59,-0.02,-0.32,3.19,9.26,23
70.721346,-0.32,3.78,9.24,-0.125,-0.3125,0.3125,4.875,87.875,-10.5625,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,0.54,0.01,-0.32,3.2,9.26,23
70.73236,-0.31,3.74,9.27,-0.0625,-0.3125,0.1875,4.875,87.875,-10.5625,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,0.34,0.0,-0.32,3.2,9.26,23
70.743374,-0.31,3.54,9.26,-0.0625,-0.3125,0.1875,4.875,87.875,-10.5625,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,0.24,0.01,-0.32,3.2,9.26,23
70.754388,-0.32,3.44,9.27,-0.1875,-0.125,0.125,4.875,87.875,-10.5625,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,0.17,0.0,-0.32,3.2,9.26,23
70.765402,-0.32,3.37,9.26,0.0625,0.0,0.25,2.25,84.1875,-11.0,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,0.07,0.02,-0.32,3.2,9.26,23
70.776417,-0.31,3.27,9.28,0.0,-0.375,0.0625,2.25,84.1875,-11.0,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,-0.12,0.03,-0.32,3.2,9.26,23
70.787431,-0.33,3.07,9.29,-0.0625,0.0625,0.1875,2.25,84.1875,-11.0,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.01,-0.21,0.0,-0.32,3.2,9.26,23
70.798445,-0.31,2.98,9.26,0.0,-0.125,0.1875,2.25,84.1875,-11.0,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,-0.3,0.0,-0.32,3.2,9.26,23
70.809459,-0.32,2.89,9.26,-0.25,-0.3125,0.25,2.25,84.1875,-11.0,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,-0.41,0.02,-0.32,3.2,9.26,23
70.820473,-0.33,2.78,9.29,-0.1875,-0.1875,0.1875,2.25,77.5,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,-0.01,-0.57,0.02,-0.32,3.2,9.26,23
70.831487,-0.33,2.54,9.28,-0.1875,-0.25,0.1875,2.25,77.5,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,-0.01,-0.65,0.01,-0.32,3.2,9.26,23
70.842501,-0.33,2.46,9.25,0.0,0.0,0.1875,2.25,77.5,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,-0.86,0.01,-0.32,3.2,9.26,23
70.853515,-0.33,2.33,9.28,-0.125,-0.3125,0.125,2.25,77.5,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,-0.91,0.0,-0.32,3.2,9.26,23
70.864529,-0.33,2.28,9.25,-0.125,-0.375,0.1875,2.25,77.5,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,-0.91,0.0,-0.32,3.2,9.26,23
70.875543,-0.33,2.27,9.27,-0.125,-0.3125,0.1875,2.25,71.875,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,-0.01,-0.97,0.0,-0.32,3.2,9.26,23
70.886557,-0.33,2.22,9.25,-0.25,-0.0625,0.25,2.25,71.875,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,-0.01,-1.02,0.01,-0.32,3.2,9.26,23
70.897571,-0.33,2.17,9.28,-0.1875,-0.4375,0.1875,2.25,71.875,-9.75,0.125,-1.875,-19.0,0.986084,0.165527,0.016357,-0.001526,0.0,-1.02,0.01,-0.32,3.2,9.26,23
70.908585,-0.31,2.17,9.28,-0.125,-0.375,0.1875,2.25,71.875,-9.75,0.125,-1.875,-18.875,0.986267,0.164246,0.016418,-0.001526,0.0,-1.01,0.01,-0.32,3.17,9.27,23
70.919599,-0.33,2.16,9.28,0.0,-0.25,0.125,2.5625,67.0625,-11.375,0.125,-1.875,-18.75,0.986511,0.163025,0.016418,-0.001587,0.0,-0.97,0.0,-0.32,3.15,9.28,23
70.930613,-0.32,2.17,9.27,-0.1875,-0.375,0.25,2.5625,67.0625,-11.375,0.125,-1.875,-18.625,0.986633,0.161987,0.016418,-0.001587,0.0,-0.87,-0.01,-0.32,3.13,9.28,23
70.941628,-0.32,2.25,9.27,-0.1875,-0.125,0.1875,2.5625,67.0625,-11.375,0.125,-1.875,-18.5,0.986816,0.161011,0.016418,-0.001587,0.0,-0.82,-0.03,-0.32,3.11,9.29,23
70.952642,-0.32,2.29,9.25,-0.1875,-0.3125,0.3125,2.5625,67.0625,-11.375,0.1875,-1.875,-18.4375,0.986938,0.160217,0.016418,-0.001648,0.0,-0.75,0.0,-0.32,3.1,9.29,23
70.963656,-0.32,2.34,9.28,-0.1875,-0.4375,0.25,2.5625,67.0625,-11.375,0.1875,-1.875,-18.3125,0.987061,0.159485,0.016418,-0.001648,0.0,-0.68,0.0,-0.32,3.08,9.3,23
70.97467,-0.32,2.4,9.3,0.125,-0.125,0.25,5.5625,65.875,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,-0.52,-0.02,-0.32,3.07,9.3,23
70.985684,-0.32,2.55,9.28,-0.25,-0.3125,0.1875,5.5625,65.875,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,-0.45,-0.03,-0.32,3.07,9.3,23
70.996698,-0.31,2.62,9.26,0.0625,-0.375,0.1875,5.5625,65.875,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,-0.35,-0.03,-0.32,3.07,9.3,23
71.007712,-0.31,2.71,9.27,0.0625,-0.3125,0.3125,5.5625,65.875,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,-0.27,-0.04,-0.32,3.07,9.3,23
71.018726,-0.32,2.8,9.26,0.125,-0.25,0.3125,5.5625,65.875,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,-0.09,-0.05,-0.32,3.07,9.3,23
71.02974,-0.32,2.97,9.25,-0.1875,-0.125,0.125,7.0625,70.375,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,0.0,0.0,-0.32,3.07,9.3,23
71.040754,-0.31,3.07,9.3,-0.125,-0.375,0.3125,7.0625,70.375,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,-0.01,0.12,-0.02,-0.32,3.07,9.3,23
71.051768,-0.33,3.2,9.27,-0.1875,-0.25,0.25,7.0625,70.375,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,0.29,-0.04,-0.32,3.07,9.3,23
71.062782,-0.33,3.37,9.25,-0.125,-0.4375,0.1875,7.0625,70.375,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,0.38,-0.03,-0.32,3.07,9.3,23
71.073796,-0.32,3.46,9.26,-0.1875,-0.1875,0.3125,7.0625,70.375,-15.375,0.1875,-1.875,-18.25,0.987122,0.158997,0.016418,-0.001648,0.0,0.47,-0.03,-0.32,3.07,9.3,23
