t,acc_X,acc_Y,acc_Z,gyr_X,gyr_Y,gyr_Z,mag_X,mag_Y,mag_Z,eul_heading,eul_roll,eul_pitch,quat_w,quat_x,quat_y,quat_z,lia_X,lia_Y,lia_Z,grv_X,grv_Y,grv_Z,temp
0.109653,0.58,2.83,9.31,0.0,-0.375,0.25,-39.6875,30.6875,-61.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.59,2.82,-0.49,0.0,0.0,9.8,30
0.120619,0.59,2.82,9.31,-0.1875,-0.6875,0.25,-39.6875,30.6875,-61.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.5,2.8,-0.47,0.0,0.0,9.8,30
0.131584,0.5,2.8,9.33,-0.125,-0.4375,0.0625,-22.0625,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.19,2.81,-0.47,0.0,0.0,9.8,30
0.142549,0.19,2.81,9.33,-0.125,-0.0625,0.25,-22.0625,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.05,2.82,-0.48,0.0,0.0,9.8,30
0.153515,-0.05,2.82,9.31,0.0625,-0.3125,0.1875,-22.0625,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.27,2.77,-0.47,0.0,0.0,9.8,30
0.16448,-0.27,2.77,9.33,0.0625,-0.25,0.125,-22.0625,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.7,2.8,-0.43,0.0,0.0,9.8,30
0.175445,-0.7,2.8,9.37,0.0,0.0,0.1875,-22.0625,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.93,2.78,-0.44,0.0,0.0,9.8,30
0.186411,-0.93,2.78,9.36,-0.125,-0.1875,0.1875,-25.0625,28.375,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.1,2.79,-0.45,0.0,0.0,9.8,30
0.197376,-1.1,2.79,9.35,-0.1875,-0.0625,0.125,-25.0625,28.375,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.27,2.79,-0.44,0.0,0.0,9.8,30
0.208341,-1.27,2.79,9.36,-0.1875,-0.5,0.25,-25.0625,28.375,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.38,2.8,-0.43,0.0,0.0,9.8,30
0.219307,-1.38,2.8,9.37,0.0625,-0.4375,0.3125,-25.0625,28.375,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.35,2.79,-0.42,0.0,0.0,9.8,30
0.230272,-1.35,2.79,9.38,-0.25,-0.4375,0.1875,-25.0625,28.375,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.26,2.76,-0.42,0.0,0.0,9.8,30
0.241237,-1.25,2.76,9.38,-0.125,-0.25,0.1875,-39.25,30.6875,-65.6875,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.07,2.81,-0.4,0.0,0.0,9.8,30
0.252203,-1.07,2.81,9.39,0.0,-0.0625,0.0625,-39.25,30.6875,-65.6875,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.62,2.8,-0.45,0.0,0.0,9.8,30
0.263168,-0.62,2.8,9.35,0.25,-0.3125,0.25,-39.25,30.6875,-65.6875,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.38,2.8,-0.44,0.0,0.0,9.8,30
0.274134,-0.38,2.8,9.36,0.0625,-0.25,0.125,-39.25,30.6875,-65.6875,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.19,2.81,-0.45,0.0,0.0,9.8,30
0.285099,-0.19,2.81,9.35,-0.1875,-0.1875,0.125,-35.875,29.875,-64.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.05,2.82,-0.45,0.0,0.0,9.8,30
0.296064,0.05,2.82,9.34,-0.0625,-0.1875,0.1875,-35.875,29.875,-64.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.4,2.82,-0.46,0.0,0.0,9.8,30
0.30703,0.4,2.82,9.34,-0.0625,0.125,0.125,-35.875,29.875,-64.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.52,2.8,-0.5,0.0,0.0,9.8,30
0.317995,0.52,2.8,9.3,-0.3125,-0.3125,0.1875,-35.875,29.875,-64.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.58,2.82,-0.48,0.0,0.0,9.8,30
0.32896,0.58,2.82,9.32,-0.125,-0.4375,0.25,-35.875,29.875,-64.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.52,2.82,-0.48,0.0,0.0,9.8,30
0.339926,0.52,2.82,9.32,0.0,-0.4375,0.125,-23.1875,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.4,2.81,-0.48,0.0,0.0,9.8,30
0.350891,0.2,2.82,9.35,0.1875,0.125,0.1875,-23.1875,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.2,2.82,-0.45,0.0,0.0,9.8,30
0.361856,-0.01,2.82,9.35,0.1875,0.0625,0.25,-23.1875,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.44,2.8,-0.46,0.0,0.0,9.8,30
0.372822,-0.44,2.8,9.34,-0.1875,-0.1875,0.1875,-23.1875,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.68,2.8,-0.44,0.0,0.0,9.8,30
0.383787,-0.67,2.8,9.36,-0.125,-0.5625,0.3125,-23.1875,28.75,-63.5625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.93,2.8,-0.43,0.0,0.0,9.8,30
0.394752,-0.93,2.8,9.37,-0.125,-0.25,0.25,-25.375,29.1875,-66.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.09,2.78,-0.43,0.0,0.0,9.8,30
0.405718,-1.09,2.78,9.37,0.1875,-0.125,0.25,-25.375,29.1875,-66.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.33,2.78,-0.43,0.0,0.0,9.8,30
0.416683,-1.33,2.78,9.37,0.1875,-0.125,0.0625,-25.375,29.1875,-66.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.37,2.79,-0.42,0.0,0.0,9.8,30
0.427648,-1.37,2.79,9.38,-0.125,-0.3125,0.1875,-25.375,29.1875,-66.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.35,2.8,-0.43,0.0,0.0,9.8,30
0.438614,-1.35,2.8,9.37,-0.125,-0.3125,0.25,-25.375,29.1875,-66.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-1.26,2.77,-0.39,0.0,0.0,9.8,30
0.449579,-1.26,2.77,9.4,-0.125,-0.25,0.125,-38.875,30.25,-64.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.89,2.79,-0.46,0.0,0.0,9.8,30
0.460544,-0.89,2.79,9.34,0.0,-0.1875,0.25,-38.875,30.25,-64.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.66,2.81,-0.48,0.0,0.0,9.8,30
0.47151,-0.66,2.81,9.32,0.0,0.0,0.375,-38.875,30.25,-64.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.4,2.81,-0.45,0.0,0.0,9.8,30
0.482475,-0.4,2.81,9.35,0.125,-0.1875,0.1875,-38.875,30.25,-64.5,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.01,2.8,-0.46,0.0,0.0,9.8,30
0.49344,0.01,2.8,9.33,0.0,-0.1875,0.3125,-35.5625,30.25,-64.0625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.22,2.83,-0.46,0.0,0.0,9.8,30
0.504406,0.22,2.83,9.33,-0.125,-0.3125,0.1875,-35.5625,30.25,-64.0625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.39,2.82,-0.47,0.0,0.0,9.8,30
0.515371,0.52,2.81,9.3,-0.125,-0.25,0.1875,-35.5625,30.25,-64.0625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.52,2.81,-0.49,0.0,0.0,9.8,30
0.526336,0.57,2.82,9.3,0.0,-0.25,0.1875,-35.5625,30.25,-64.0625,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.52,2.84,-0.44,0.0,0.0,9.8,30
0.537302,0.52,2.84,9.36,-0.1875,-0.3125,0.25,-24.25,29.5625,-60.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.4,2.83,-0.47,0.0,0.0,9.8,30
0.548267,0.4,2.83,9.33,-0.0625,0.0,0.1875,-24.25,29.5625,-60.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,0.22,2.82,-0.46,0.0,0.0,9.8,30
0.559232,0.22,2.82,9.33,-0.0625,-0.125,0.1875,-24.25,29.5625,-60.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.24,2.81,-0.47,0.0,0.0,9.8,30
0.570198,-0.23,2.81,9.32,0.125,-0.4375,0.25,-24.25,29.5625,-60.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.41,2.81,-0.45,0.0,0.0,9.8,30
0.581163,-0.41,2.81,9.35,0.0625,-0.375,0.125,-24.25,29.5625,-60.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.65,2.8,-0.44,0.0,0.0,9.8,30
0.592128,-0.65,2.8,9.36,-0.125,-0.125,0.1875,-27.25,29.1875,-60.375,0.0,0.0,0.0,1.0,0.0,-6.1e-05,0.0,-0.91,2.79,-0.44,0.0,0.0,9.8,30
0.603094,-0.91,2.79,9.36,-0.125,-0.625,0.0625,-27.25,29.1875,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.24,2.78,-0.41,0.0,0.0,9.8,30
0.614059,-1.24,2.78,9.39,0.0,-0.3125,0.125,-27.25,29.1875,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.34,2.79,-0.43,0.0,0.0,9.8,30
0.625024,-1.34,2.79,9.37,-0.3125,-0.25,0.25,-27.25,29.1875,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.36,2.79,-0.43,0.0,0.0,9.8,30
0.63599,-1.35,2.79,9.37,0.0,-0.375,0.1875,-27.25,29.1875,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.34,2.8,-0.4,0.0,0.0,9.8,30
0.646955,-1.34,2.8,9.39,-0.0625,-0.25,0.25,-41.1875,31.0625,-62.0,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.1,2.78,-0.41,0.0,0.0,9.8,30
0.65792,-1.1,2.78,9.39,-0.1875,-0.375,0.125,-41.1875,31.0625,-62.0,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.91,2.79,-0.43,0.0,0.0,9.8,30
0.668886,-0.9,2.79,9.37,-0.125,-0.375,0.1875,-41.1875,31.0625,-62.0,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.69,2.8,-0.44,0.0,0.0,9.8,30
0.679851,-0.69,2.8,9.36,0.0,-0.3125,0.25,-41.1875,31.0625,-62.0,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.25,2.81,-0.46,0.0,0.0,9.8,30
0.690816,-0.25,2.81,9.34,-0.0625,-0.25,0.125,-41.1875,31.0625,-62.0,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.03,2.81,-0.46,0.0,0.0,9.8,30
0.701782,-0.02,2.81,9.34,-0.3125,-0.4375,0.1875,-35.1875,29.5625,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.22,2.81,-0.49,0.0,0.0,9.8,30
0.712747,0.22,2.81,9.3,-0.25,-0.5,0.25,-35.1875,29.5625,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.37,2.83,-0.47,0.0,0.0,9.8,30
0.723712,0.37,2.83,9.33,-0.1875,-0.25,0.125,-35.1875,29.5625,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.59,2.82,-0.49,0.0,0.0,9.8,30
0.734678,0.59,2.82,9.3,-0.125,-0.375,0.125,-35.1875,29.5625,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.59,2.83,-0.48,0.0,0.0,9.8,30
0.745643,0.59,2.83,9.31,0.0,-0.3125,0.25,-35.1875,29.5625,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.53,2.84,-0.48,0.0,0.0,9.8,30
0.756608,0.53,2.84,9.31,-0.125,-0.375,0.125,-20.875,28.75,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.42,2.82,-0.46,0.0,0.0,9.8,30
0.767574,0.43,2.82,9.34,-0.125,0.0,0.1875,-20.875,28.75,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.05,2.82,-0.45,0.0,0.0,9.8,30
0.778539,-0.2,2.81,9.33,-0.25,-0.3125,0.1875,-20.875,28.75,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.2,2.81,-0.46,0.0,0.0,9.8,30
0.789505,-0.38,2.8,9.37,-0.0625,-0.25,0.125,-20.875,28.75,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.61,2.79,-0.42,0.0,0.0,9.8,30
0.80047,-0.61,2.79,9.38,-0.25,-0.1875,0.125,-20.875,28.75,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.61,2.79,-0.42,0.0,0.0,9.8,30
0.811435,-1.05,2.81,9.38,-0.0625,-0.1875,0.0,-25.375,28.75,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.23,2.81,-0.43,0.0,0.0,9.8,30
0.822401,-1.23,2.81,9.37,-0.0625,-0.3125,0.25,-25.375,28.75,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.33,2.8,-0.44,0.0,0.0,9.8,30
0.833366,-1.33,2.8,9.36,0.0,-0.25,0.1875,-25.375,28.75,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.35,2.78,-0.42,0.0,0.0,9.8,30
0.844331,-1.35,2.78,9.38,-0.0625,-0.4375,0.1875,-25.375,28.75,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.29,2.78,-0.41,0.0,0.0,9.8,30
0.855297,-1.28,2.78,9.39,-0.1875,-0.125,0.1875,-40.375,31.0625,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.12,2.79,-0.41,0.0,0.0,9.8,30
0.866262,-1.12,2.79,9.39,0.125,-0.125,0.1875,-40.375,31.0625,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.94,2.8,-0.4,0.0,0.0,9.8,30
0.877227,-0.94,2.8,9.39,0.0,-0.125,0.25,-40.375,31.0625,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.45,2.81,-0.44,0.0,0.0,9.8,30
0.888193,-0.45,2.81,9.36,0.0,-0.25,0.1875,-40.375,31.0625,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.27,2.8,-0.47,0.0,0.0,9.8,30
0.899158,-0.27,2.8,9.32,0.0625,-0.125,0.25,-40.375,31.0625,-64.5,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.06,2.82,-0.46,0.0,0.0,9.8,30
0.910123,-0.06,2.82,9.34,-0.0625,-0.3125,0.3125,-35.5625,29.5625,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.19,2.81,-0.45,0.0,0.0,9.8,30
0.921089,0.19,2.81,9.35,-0.125,-0.0625,0.1875,-35.5625,29.5625,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.49,2.83,-0.48,0.0,0.0,9.8,30
0.932054,0.49,2.83,9.32,-0.1875,-0.375,0.1875,-35.5625,29.5625,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.59,2.81,-0.49,0.0,0.0,9.8,30
0.943019,0.59,2.81,9.3,-0.25,-0.4375,0.0625,-35.5625,29.5625,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.6,2.84,-0.49,0.0,0.0,9.8,30
0.953985,0.6,2.84,9.31,0.0,-0.125,0.125,-35.5625,29.5625,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.54,2.82,-0.47,0.0,0.0,9.8,30
0.96495,0.28,2.8,9.32,0.0,-0.0625,0.1875,-20.875,29.875,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.28,2.8,-0.48,0.0,0.0,9.8,30
0.975915,0.06,2.81,9.33,-0.1875,-0.125,0.125,-20.875,29.875,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.18,2.8,-0.47,0.0,0.0,9.8,30
0.986881,-0.18,2.8,9.32,-0.0625,-0.25,0.25,-20.875,29.875,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.37,2.81,-0.47,0.0,0.0,9.8,30
0.997846,-0.37,2.81,9.33,-0.1875,-0.3125,0.1875,-20.875,29.875,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.83,2.8,-0.45,0.0,0.0,9.8,30
1.008811,-0.83,2.8,9.35,0.0,-0.3125,0.25,-20.875,29.875,-64.875,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.83,2.8,-0.45,0.0,0.0,9.8,30
1.019777,-1.03,2.81,9.37,0.125,-0.1875,0.125,-26.875,28.75,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.22,2.8,-0.42,0.0,0.0,9.8,30
1.030742,-1.22,2.8,9.38,-0.125,-0.125,0.1875,-26.875,28.75,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.36,2.78,-0.43,0.0,0.0,9.8,30
1.041707,-1.36,2.78,9.37,-0.0625,-0.375,0.1875,-26.875,28.75,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.36,2.78,-0.42,0.0,0.0,9.8,30
1.052673,-1.36,2.78,9.38,-0.125,-0.3125,0.25,-26.875,28.75,-66.0625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.29,2.79,-0.4,0.0,0.0,9.8,30
1.063638,-1.28,2.79,9.4,-0.0625,-0.1875,0.125,-41.1875,31.0625,-60.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.16,2.78,-0.39,0.0,0.0,9.8,30
1.074603,-1.16,2.78,9.4,0.0,-0.0625,0.25,-41.1875,31.0625,-60.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.76,2.81,-0.46,0.0,0.0,9.8,30
1.085569,-0.76,2.81,9.34,0.0625,-0.25,0.25,-41.1875,31.0625,-60.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.48,2.8,-0.45,0.0,0.0,9.8,30
1.096534,-0.47,2.8,9.35,-0.1875,-0.25,0.1875,-41.1875,31.0625,-60.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.28,2.79,-0.45,0.0,0.0,9.8,30
1.107499,-0.28,2.79,9.35,-0.1875,-0.25,0.25,-41.1875,31.0625,-60.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.07,2.81,-0.45,0.0,0.0,9.8,30
1.118465,-0.07,2.81,9.35,-0.0625,-0.25,0.1875,-37.0625,31.0625,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.32,2.85,-0.45,0.0,0.0,9.8,30
1.12943,0.33,2.85,9.34,0.0,-0.25,0.1875,-37.0625,31.0625,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.49,2.82,-0.47,0.0,0.0,9.8,30
1.140395,0.49,2.82,9.33,-0.0625,-0.1875,0.1875,-37.0625,31.0625,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.56,2.82,-0.48,0.0,0.0,9.8,30
1.151361,0.56,2.82,9.31,-0.125,-0.1875,0.3125,-37.0625,31.0625,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.58,2.83,-0.45,0.0,0.0,9.8,30
1.162326,0.58,2.83,9.34,-0.125,-0.0625,0.1875,-37.0625,31.0625,-60.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.44,2.83,-0.46,0.0,0.0,9.8,30
1.173291,0.45,2.83,9.33,0.1875,-0.1875,0.125,-22.375,29.5625,-59.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.31,2.82,-0.45,0.0,0.0,9.8,30
1.184257,0.31,2.82,9.34,-0.1875,-0.3125,0.1875,-22.375,29.5625,-59.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.11,2.82,-0.47,0.0,0.0,9.8,30
1.195222,0.11,2.82,9.32,-0.0625,-0.3125,0.1875,-22.375,29.5625,-59.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.36,2.8,-0.47,0.0,0.0,9.8,30
1.206187,-0.36,2.8,9.32,-0.125,-0.4375,0.0625,-22.375,29.5625,-59.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.56,2.81,-0.44,0.0,0.0,9.8,30
1.217153,-0.56,2.81,9.36,-0.125,-0.1875,0.1875,-22.375,29.5625,-59.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.83,2.79,-0.43,0.0,0.0,9.8,30
1.228118,-0.82,2.79,9.37,-0.0625,-0.0625,0.1875,-27.6875,29.875,-63.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.03,2.8,-0.42,0.0,0.0,9.8,30
1.239083,-1.02,2.8,9.38,0.125,0.125,0.1875,-27.6875,29.875,-63.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.3,2.77,-0.44,0.0,0.0,9.8,30
1.250049,-1.3,2.77,9.36,0.0625,-0.0625,0.25,-27.6875,29.875,-63.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.37,2.76,-0.45,0.0,0.0,9.8,30
1.261014,-1.37,2.76,9.35,-0.125,-0.1875,0.25,-27.6875,29.875,-63.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.36,2.78,-0.44,0.0,0.0,9.8,30
1.27198,-1.36,2.78,9.36,-0.1875,-0.25,0.125,-27.6875,29.875,-63.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-1.33,2.78,-0.45,0.0,0.0,9.8,30
1.282945,-1.33,2.78,9.35,-0.4375,-0.4375,0.0625,-38.875,31.0625,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.99,2.78,-0.43,0.0,0.0,9.8,30
1.29391,-0.77,2.79,9.35,-0.125,-0.4375,0.25,-38.875,31.0625,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.77,2.79,-0.45,0.0,0.0,9.8,30
1.304876,-0.52,2.8,9.35,-0.1875,-0.4375,0.1875,-38.875,31.0625,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.3,2.79,-0.47,0.0,0.0,9.8,30
1.315841,-0.3,2.79,9.33,-0.125,-0.3125,0.25,-38.875,31.0625,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.13,2.82,-0.49,0.0,0.0,9.8,30
1.326806,0.13,2.82,9.3,-0.125,-0.4375,0.1875,-38.875,31.0625,-65.75,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.13,2.82,-0.49,0.0,0.0,9.8,30
1.337772,0.32,2.81,9.31,-0.375,-0.375,0.3125,-34.75,29.875,-64.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.44,2.82,-0.48,0.0,0.0,9.8,30
1.348737,0.44,2.82,9.31,0.0,-0.25,0.3125,-34.75,29.875,-64.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.54,2.82,-0.48,0.0,0.0,9.8,30
1.359702,0.54,2.82,9.31,-0.0625,-0.4375,0.3125,-34.75,29.875,-64.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.55,2.82,-0.47,0.0,0.0,9.8,30
1.370668,0.55,2.82,9.32,-0.125,-0.1875,0.1875,-34.75,29.875,-64.5625,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.45,2.82,-0.46,0.0,0.0,9.8,30
1.381633,0.31,2.82,9.34,-0.125,-0.25,0.0625,-19.375,28.0625,-65.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,0.31,2.82,-0.45,0.0,0.0,9.8,30
1.392598,-0.1,2.81,9.32,-0.0625,-0.25,0.1875,-19.375,28.0625,-65.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.33,2.79,-0.43,0.0,0.0,9.8,30
1.403564,-0.33,2.79,9.37,-0.125,-0.3125,0.25,-19.375,28.0625,-65.375,0.0,0.0,0.0,1.0,0.0,-0.000122,0.0,-0.55,2.8,-0.49,0.0,0.0,9.8,30
