Time [s],X [g],Y [g],Z [g]
3.392994147768837,-0.06640625,-0.03515625,0.9765625
3.3954937820043893,-0.05078125,-0.03515625,0.98046875
3.3979934162399417,-0.05078125,-0.03515625,0.97265625
3.400493050475494,-0.0703125,-0.01953125,0.9765625
3.4029926847110463,-0.04296875,-0.046875,0.984375
3.4054923189465987,-0.05859375,-0.02734375,0.98828125
3.407991953182151,-0.0625,-0.04296875,0.9921875
3.4104915874177033,-0.0625,-0.03515625,0.98828125
3.4129912216532556,-0.0546875,-0.02734375,1.00390625
3.415490855888808,-0.03125,-0.0390625,0.98828125
3.4179904901243603,-0.03125,-0.03515625,1.00390625
3.4204901243599126,-0.05078125,-0.02734375,1.0
3.4229897585954645,-0.0625,-0.015625,1.0078125
3.425489392831017,-0.0703125,-0.00390625,0.99609375
3.427989027066569,-0.0546875,-0.03515625,0.97265625
3.4304886613021215,-0.03515625,-0.04296875,1.0
3.432988295537674,-0.0703125,-0.01953125,0.9921875
3.435487929773226,-0.0703125,-0.02734375,1.00390625
3.4379875640087785,-0.03515625,-0.01953125,0.98046875
3.440487198244331,-0.03515625,-0.01171875,0.98828125
3.442986832479883,-0.0703125,-0.03515625,1.015625
3.4454864667154355,-0.0546875,-0.03515625,1.01171875
3.447986100950988,-0.06640625,-0.01953125,0.96484375
3.45048573518654,-0.0625,-0.01953125,0.984375
3.4529853694220924,-0.04296875,-0.02734375,0.9765625
3.4554850036576448,-0.046875,-0.02734375,1.00390625
3.457984637893197,-0.05859375,-0.02734375,1.0
3.4604842721287494,-0.0546875,-0.03125,0.97265625
3.4629839063643018,-0.05078125,-0.02734375,1.0
3.465483540599854,-0.046875,-0.0390625,0.9765625
3.467983174835406,-0.0390625,-0.03125,1.0
3.4704828090709583,-0.05859375,-0.02734375,0.99609375
3.4729824433065106,-0.06640625,-0.015625,0.9609375
3.475482077542063,-0.04296875,-0.0390625,0.9921875
3.4779817117776153,-0.0625,-0.03125,0.984375
3.4804813460131676,-0.05078125,-0.0390625,1.0
3.48298098024872,-0.05859375,-0.0234375,1.0
3.4854806144842723,-0.05859375,-0.00390625,1.0
3.4879802487198246,-0.06640625,-0.03125,0.984375
3.490479882955377,-0.03515625,-0.05078125,1.0
3.4929795171909293,-0.0390625,-0.02734375,0.9921875
3.4954791514264816,-0.05859375,-0.02734375,0.98828125
3.497978785662034,-0.04296875,-0.015625,0.98828125
3.5004784198975862,-0.0625,-0.0234375,0.9921875
3.5029780541331386,-0.0625,-0.01171875,0.98046875
3.505477688368691,-0.0546875,-0.0546875,0.99609375
3.507977322604243,-0.0546875,-0.0234375,0.98828125
3.5104769568397955,-0.06640625,-0.02734375,0.98828125
3.512976591075348,-0.06640625,-0.046875,1.01171875
3.5154762253108998,-0.05078125,-0.05078125,1.00390625
3.517975859546452,-0.0625,-0.03515625,0.98046875
3.5204754937820044,-0.0703125,-0.03125,0.98046875
3.5229751280175567,-0.05078125,-0.01171875,1.01171875
3.525474762253109,-0.0703125,-0.046875,1.01171875
3.5279743964886614,-0.04296875,-0.01953125,0.99609375
3.5304740307242137,-0.0546875,-0.01953125,0.984375
3.532973664959766,-0.046875,-0.01953125,1.0
3.5354732991953184,-0.0390625,-0.04296875,1.0
3.5379729334308707,-0.0625,-0.015625,0.98046875
3.540472567666423,-0.0625,-0.0390625,0.984375
3.5429722019019754,-0.05078125,-0.03515625,1.0
3.5454718361375277,-0.0703125,-0.0234375,1.0
3.54797147037308,-0.05078125,-0.03515625,0.96484375
3.5504711046086324,-0.0390625,-0.02734375,0.99609375
3.5529707388441847,-0.0703125,-0.02734375,0.99609375
3.555470373079737,-0.0390625,-0.02734375,0.9921875
3.557970007315289,-0.05859375,-0.01953125,0.98828125
3.5604696415508412,-0.05859375,-0.01953125,1.0
3.5629692757863936,-0.05078125,-0.0234375,0.9765625
3.565468910021946,-0.046875,-0.01953125,0.984375
3.567968544257498,-0.046875,-0.03515625,0.98828125
3.5704681784930505,-0.02734375,-0.0078125,0.9921875
3.572967812728603,-0.0390625,-0.015625,1.0078125
3.575467446964155,-0.06640625,-0.01953125,1.0
3.5779670811997075,-0.05859375,-0.02734375,1.00390625
3.58046671543526,-0.0546875,-0.01953125,1.0
3.582966349670812,-0.0703125,-0.02734375,0.9921875
3.5854659839063645,-0.046875,-0.04296875,0.99609375
3.587965618141917,-0.046875,-0.0234375,0.9765625
3.590465252377469,-0.07421875,-0.015625,1.00390625
3.5929648866130215,-0.046875,-0.04296875,1.01171875
3.595464520848574,-0.05078125,-0.03125,1.01171875
3.597964155084126,-0.046875,-0.0390625,1.0078125
3.6004637893196785,-0.0625,-0.02734375,1.015625
3.602963423555231,-0.05859375,-0.03125,0.96484375
3.605463057790783,-0.0546875,-0.03125,0.94921875
3.607962692026335,-0.05859375,-0.046875,0.98828125
3.6104623262618873,-0.0625,-0.03125,1.00390625
3.6129619604974397,-0.0625,-0.0390625,0.9921875
3.615461594732992,-0.07421875,-0.03515625,1.01171875
3.6179612289685443,-0.0625,-0.03125,0.984375
3.6204608632040967,-0.046875,-0.0234375,1.0
3.622960497439649,-0.046875,-0.03125,0.96484375
3.6254601316752013,-0.04296875,-0.015625,1.0
3.6279597659107536,-0.03515625,-0.015625,0.98828125
3.630459400146306,-0.04296875,-0.0390625,0.96484375
3.6329590343818583,-0.04296875,-0.03515625,1.0078125
3.6354586686174106,-0.05078125,-0.03125,0.99609375
3.637958302852963,-0.078125,-0.01953125,0.9921875
3.6404579370885153,-0.0703125,-0.0234375,0.99609375
3.6429575713240676,-0.04296875,-0.01953125,0.99609375
3.64545720555962,-0.03125,-0.01171875,0.96875
3.647956839795172,-0.05078125,-0.0234375,0.96875
3.650456474030724,-0.0546875,-0.06640625,1.0
3.6529561082662765,-0.03515625,-0.0234375,0.96484375
3.655455742501829,-0.05859375,-0.01171875,0.9921875
3.657955376737381,-0.08203125,-0.015625,0.9765625
3.6604550109729335,-0.05859375,-0.02734375,0.99609375
3.662954645208486,-0.0390625,-0.03125,1.0
3.665454279444038,-0.05859375,-0.03515625,0.98828125
3.6679539136795904,-0.0546875,-0.0234375,1.0
3.6704535479151428,-0.08203125,-0.01953125,0.98828125
3.672953182150695,-0.06640625,-0.0234375,0.9921875
3.6754528163862474,-0.0703125,-0.01953125,0.98828125
3.6779524506217998,-0.0703125,-0.03515625,1.00390625
3.680452084857352,-0.05859375,-0.02734375,0.984375
3.6829517190929044,-0.05078125,-0.015625,0.98828125
3.6854513533284567,-0.0546875,-0.02734375,0.9609375
3.687950987564009,-0.04296875,-0.0234375,0.96484375
3.6904506217995614,-0.0625,-0.0390625,0.96875
3.6929502560351137,-0.05859375,-0.01171875,0.96875
3.695449890270666,-0.046875,-0.01953125,0.9921875
3.6979495245062184,-0.0546875,-0.02734375,0.97265625
3.7004491587417703,-0.0625,-0.015625,0.98828125
3.7029487929773226,-0.0546875,-0.02734375,0.96875
3.705448427212875,-0.05859375,-0.0234375,0.9765625
3.7079480614484273,-0.0546875,-0.02734375,1.0
3.7104476956839796,-0.03125,-0.03515625,0.98046875
3.712947329919532,-0.0625,-0.03125,1.0
3.7154469641550842,-0.05078125,-0.015625,0.99609375
3.7179465983906366,-0.03125,-0.015625,0.99609375
3.720446232626189,-0.0390625,-0.0078125,0.98046875
3.7229458668617412,-0.0625,-0.04296875,0.9765625
3.7254455010972936,-0.0390625,-0.01953125,1.00390625
3.727945135332846,-0.02734375,-0.0234375,1.0
3.730444769568398,-0.0703125,-0.02734375,0.9765625
3.7329444038039505,-0.05078125,-0.0234375,1.0078125
3.735444038039503,-0.046875,-0.01953125,0.98046875
3.737943672275055,-0.06640625,-0.0234375,0.98046875
3.740443306510607,-0.05859375,-0.03515625,0.97265625
3.7429429407461594,-0.04296875,-0.01171875,1.0078125
3.7454425749817117,-0.04296875,-0.01953125,0.9765625
3.747942209217264,-0.046875,-0.0234375,0.98046875
3.7504418434528164,-0.05078125,-0.01171875,0.97265625
3.7529414776883687,-0.06640625,-0.02734375,0.9921875
3.755441111923921,-0.05078125,-0.04296875,0.984375
3.7579407461594734,-0.046875,-0.00390625,0.97265625
3.7604403803950257,-0.06640625,-0.02734375,1.015625
3.762940014630578,-0.05078125,-0.03515625,0.99609375
3.7654396488661304,-0.08203125,-0.015625,0.98046875
3.7679392831016827,-0.0625,-0.015625,0.984375
3.770438917337235,-0.05859375,-0.02734375,0.96875
3.7729385515727873,-0.04296875,-0.01171875,0.98828125
3.7754381858083397,-0.04296875,-0.02734375,1.01171875
3.777937820043892,-0.05859375,-0.02734375,0.9921875
3.7804374542794443,-0.0546875,-0.0390625,0.9921875
3.7829370885149967,-0.05859375,-0.0234375,0.99609375
3.785436722750549,-0.03515625,-0.02734375,0.98828125
3.7879363569861013,-0.0546875,-0.02734375,0.96875
3.790435991221653,-0.05859375,-0.015625,1.0
3.7929356254572055,-0.0625,-0.01171875,1.01171875
3.795435259692758,-0.046875,-0.03515625,0.9921875
3.79793489392831,-0.0390625,-0.015625,0.9921875
3.8004345281638625,-0.0546875,-0.0234375,0.98828125
3.802934162399415,-0.0625,-0.05078125,0.9765625
3.805433796634967,-0.046875,-0.0234375,1.01171875
3.8079334308705195,-0.046875,-0.01953125,1.01171875
3.810433065106072,-0.05859375,-0.03125,0.99609375
3.812932699341624,-0.046875,-0.0234375,0.99609375
3.8154323335771765,-0.046875,-0.02734375,0.98046875
3.817931967812729,-0.04296875,-0.02734375,1.00390625
3.820431602048281,-0.05859375,-0.03125,0.99609375
3.8229312362838335,-0.06640625,-0.04296875,0.9765625
3.825430870519386,-0.05859375,-0.02734375,0.9921875
3.827930504754938,-0.03515625,-0.03125,0.98828125
3.83043013899049,-0.05859375,-0.046875,1.0078125
3.8329297732260423,-0.0546875,-0.02734375,0.9921875
3.8354294074615947,-0.0546875,-0.02734375,0.9921875
3.837929041697147,-0.04296875,-0.01953125,1.00390625
3.8404286759326993,-0.05078125,-0.02734375,0.9921875
3.8429283101682516,-0.05859375,-0.01953125,0.9765625
3.845427944403804,-0.05078125,-0.02734375,0.98828125
3.8479275786393563,-0.04296875,-0.0390625,1.01171875
3.8504272128749086,-0.0625,-0.01953125,0.9921875
3.852926847110461,-0.0390625,-0.01171875,1.00390625
3.8554264813460133,-0.04296875,-0.03125,1.0
3.8579261155815656,-0.04296875,-0.01953125,0.98828125
3.860425749817118,-0.04296875,-0.02734375,0.984375
3.8629253840526703,-0.02734375,-0.015625,0.9921875
3.8654250182882226,-0.0390625,-0.01171875,1.0
3.867924652523775,-0.0625,-0.046875,1.0078125
3.8704242867593273,-0.06640625,-0.03125,0.98828125
3.8729239209948796,-0.046875,-0.015625,0.9921875
3.875423555230432,-0.046875,-0.00390625,0.984375
3.8779231894659842,-0.05078125,-0.01171875,0.9765625
3.8804228237015366,-0.078125,-0.04296875,1.0
3.882922457937089,-0.0625,-0.02734375,0.9921875
3.885422092172641,-0.05859375,-0.0234375,1.0
3.887921726408193,-0.05078125,-0.0234375,0.98828125
3.8904213606437454,-0.0390625,-0.01953125,0.984375
3.8929209948792978,-0.046875,-0.046875,0.96875
3.89542062911485,-0.0390625,-0.01953125,0.9921875
3.8979202633504024,-0.05078125,-0.02734375,0.98046875
3.9004198975859548,-0.0546875,-0.02734375,0.9609375
3.902919531821507,-0.06640625,-0.015625,1.01171875
3.9054191660570594,-0.05078125,-0.02734375,1.01171875
3.9079188002926117,-0.04296875,-0.02734375,0.98828125
3.910418434528164,-0.04296875,-0.03515625,1.00390625
3.9129180687637164,-0.05078125,-0.03125,0.984375
3.9154177029992687,-0.03515625,-0.02734375,0.98828125
3.917917337234821,-0.0625,-0.01953125,0.98046875
3.920416971470373,-0.05859375,-0.02734375,1.0
3.9229166057059253,-0.06640625,-0.03125,1.0078125
3.9254162399414776,-0.04296875,-0.015625,1.0
3.92791587417703,-0.0625,-0.0234375,0.99609375
3.9304155084125822,-0.04296875,-0.015625,0.98828125
3.9329151426481346,-0.0390625,-0.0390625,1.0
3.935414776883687,-0.05078125,-0.02734375,0.96875
3.9379144111192392,-0.0703125,-0.0546875,0.9921875
3.9404140453547916,-0.0390625,-0.03515625,0.98046875
3.942913679590344,-0.0546875,-0.00390625,0.98046875
3.945413313825896,-0.078125,-0.015625,0.96484375
3.9479129480614485,-0.0625,-0.01953125,1.0
3.950412582297001,-0.046875,-0.046875,0.984375
3.952912216532553,-0.0859375,-0.02734375,0.9921875
3.9554118507681055,-0.0390625,-0.02734375,0.98828125
3.957911485003658,-0.03515625,-0.015625,0.99609375
3.96041111923921,-0.03515625,-0.01953125,1.0
3.9629107534747625,-0.0546875,-0.01953125,1.0
3.965410387710315,-0.05859375,-0.02734375,0.984375
3.967910021945867,-0.04296875,-0.02734375,0.99609375
3.9704096561814195,-0.0546875,-0.0546875,0.98828125
3.972909290416972,-0.0546875,-0.02734375,1.00390625
3.975408924652524,-0.06640625,-0.0234375,0.99609375
3.977908558888076,-0.0625,-0.03125,0.984375
3.9804081931236284,-0.05078125,-0.046875,1.0
3.9829078273591807,-0.05859375,-0.02734375,0.98828125
3.985407461594733,-0.0625,-0.04296875,1.0
3.9879070958302854,-0.07421875,-0.03125,1.0
3.9904067300658377,-0.0546875,-0.015625,0.98828125
3.99290636430139,-0.03515625,-0.0234375,1.00390625
3.9954059985369423,-0.05859375,-0.01953125,0.98046875
3.9979056327724947,-0.0703125,-0.0234375,1.0
4.0004052670080466,-0.04296875,-0.01171875,0.99609375
4.002904901243599,-0.03515625,-0.0390625,0.9921875
4.005404535479151,-0.03125,-0.0234375,0.96484375
4.0079041697147035,-0.05859375,-0.03125,0.99609375
4.010403803950256,-0.0625,-0.015625,0.9921875
4.012903438185808,-0.04296875,-0.01953125,0.98828125
4.0154030724213605,-0.03515625,-0.03515625,1.01171875
4.017902706656913,-0.0234375,-0.0234375,1.01171875
4.020402340892465,-0.046875,-0.0234375,0.9921875
4.0229019751280175,-0.03515625,-0.0234375,0.99609375
4.02540160936357,-0.0546875,-0.0390625,0.984375
4.027901243599122,-0.0546875,-0.0234375,0.984375
4.0304008778346745,-0.0390625,-0.02734375,0.9921875
4.032900512070227,-0.06640625,-0.0234375,0.9921875
4.035400146305779,-0.05859375,-0.03515625,0.98828125
4.0378997805413315,-0.05859375,-0.01171875,1.01171875
4.040399414776884,-0.04296875,-0.02734375,0.96875
4.042899049012436,-0.046875,-0.01953125,0.97265625
4.0453986832479885,-0.046875,-0.02734375,0.97265625
4.047898317483541,-0.06640625,-0.00390625,0.98046875
4.050397951719093,-0.0546875,-0.01953125,1.0
4.052897585954645,-0.06640625,-0.03125,0.984375
4.055397220190198,-0.0703125,-0.03515625,1.0
4.05789685442575,-0.04296875,-0.015625,0.984375
4.060396488661302,-0.046875,-0.015625,0.96875
4.062896122896855,-0.0625,-0.03125,0.97265625
4.065395757132407,-0.0625,-0.0234375,1.0
4.067895391367959,-0.0625,-0.01171875,0.99609375
4.070395025603512,-0.05859375,-0.03515625,0.9921875
4.072894659839064,-0.0546875,-0.01953125,0.984375
4.075394294074616,-0.0625,-0.03515625,1.015625
4.077893928310169,-0.0390625,-0.02734375,0.99609375
4.080393562545721,-0.046875,-0.02734375,0.96484375
4.0828931967812725,-0.0703125,-0.01171875,1.0
4.085392831016826,-0.04296875,-0.046875,0.99609375
4.087892465252377,-0.046875,-0.03125,0.98046875
4.0903920994879295,-0.0546875,-0.03125,0.9921875
4.092891733723482,-0.08203125,-0.0390625,1.0078125
4.095391367959034,-0.05078125,-0.01171875,0.9921875
4.0978910021945865,-0.04296875,-0.03125,0.99609375
4.100390636430139,-0.04296875,-0.01171875,0.98828125
4.102890270665691,-0.046875,-0.03515625,1.0078125
4.1053899049012434,-0.0390625,-0.01953125,0.984375
4.107889539136796,-0.05078125,-0.0078125,1.01953125
4.110389173372348,-0.04296875,-0.01953125,0.98828125
4.1128888076079,-0.03125,-0.01953125,1.015625
4.115388441843453,-0.046875,-0.01953125,0.98046875
4.117888076079005,-0.046875,-0.0234375,0.9609375
4.120387710314557,-0.03515625,-0.01953125,0.984375
4.12288734455011,-0.0703125,-0.01171875,0.9921875
4.125386978785662,-0.05078125,-0.03125,0.9921875
4.127886613021214,-0.04296875,-0.015625,0.98828125
4.130386247256767,-0.0546875,-0.03125,1.0
4.132885881492319,-0.0546875,-0.0390625,0.9921875
4.135385515727871,-0.046875,-0.03125,1.0
4.137885149963424,-0.05078125,-0.03515625,1.0
4.140384784198976,-0.046875,-0.0390625,1.01171875
4.142884418434528,-0.0546875,-0.02734375,0.98828125
4.145384052670081,-0.04296875,-0.0390625,0.98828125
4.147883686905633,-0.04296875,-0.02734375,0.98046875
4.150383321141185,-0.0390625,-0.01953125,0.984375
4.152882955376738,-0.0546875,-0.0390625,0.9765625
4.15538258961229,-0.02734375,-0.015625,1.00390625
4.157882223847842,-0.04296875,-0.03125,0.99609375
4.160381858083395,-0.0625,-0.02734375,0.9921875
4.162881492318947,-0.0859375,-0.01171875,0.99609375
4.165381126554499,-0.0546875,-0.03125,0.99609375
4.167880760790052,-0.05078125,-0.03125,1.02734375
4.170380395025603,-0.05078125,-0.0234375,0.9921875
4.172880029261156,-0.0390625,-0.01953125,0.984375
4.175379663496708,-0.0546875,-0.04296875,0.9921875
4.177879297732261,-0.046875,-0.0234375,0.984375
4.180378931967812,-0.05859375,-0.0234375,0.9921875
4.182878566203365,-0.046875,-0.046875,0.99609375
4.185378200438917,-0.0390625,-0.04296875,0.99609375
4.187877834674469,-0.0546875,-0.0234375,0.9765625
4.190377468910022,-0.0390625,-0.046875,1.0
4.192877103145574,-0.05078125,-0.0390625,0.9921875
4.195376737381126,-0.05078125,-0.0078125,0.96875
4.197876371616679,-0.05859375,-0.04296875,0.98828125
4.200376005852231,-0.046875,-0.03125,1.01171875
4.202875640087783,-0.0546875,-0.046875,0.98046875
4.205375274323336,-0.05859375,-0.046875,1.0078125
4.207874908558888,-0.06640625,-0.03515625,1.0
4.21037454279444,-0.046875,-0.03125,1.0078125
4.212874177029993,-0.0625,-0.03125,0.984375
4.215373811265545,-0.0546875,-0.0078125,0.98046875
4.217873445501097,-0.0390625,-0.01171875,1.00390625
4.22037307973665,-0.0625,-0.0234375,0.9921875
4.222872713972202,-0.06640625,-0.015625,0.984375
4.225372348207754,-0.04296875,-0.02734375,0.99609375
4.227871982443307,-0.07421875,-0.01953125,0.9921875
4.230371616678859,-0.05859375,-0.0078125,0.99609375
4.232871250914411,-0.0625,-0.015625,0.9921875
4.235370885149964,-0.04296875,-0.0234375,1.0
4.237870519385516,-0.0546875,-0.0078125,0.98828125
4.240370153621068,-0.05859375,-0.03515625,1.00390625
4.242869787856621,-0.05859375,-0.02734375,1.015625
4.245369422092173,-0.0546875,-0.0234375,0.9921875
4.247869056327725,-0.0390625,-0.0234375,0.99609375
4.250368690563278,-0.0390625,-0.03125,0.9921875
4.25286832479883,-0.03125,-0.04296875,0.9921875
4.255367959034382,-0.046875,-0.01953125,0.99609375
4.257867593269935,-0.07421875,-0.01171875,0.96484375
4.260367227505487,-0.0703125,-0.0078125,0.98828125
4.262866861741038,-0.0390625,-0.01171875,0.98828125
4.265366495976592,-0.05078125,-0.02734375,0.984375
4.267866130212143,-0.0546875,-0.02734375,0.98046875
4.270365764447696,-0.0625,-0.01953125,0.984375
4.272865398683248,-0.046875,-0.015625,0.98046875
4.2753650329188,-0.046875,-0.0234375,0.9921875
4.277864667154352,-0.05078125,-0.02734375,1.0
4.280364301389905,-0.046875,-0.03125,0.9921875
4.282863935625457,-0.046875,-0.0390625,1.0
4.285363569861009,-0.046875,-0.015625,0.99609375
4.287863204096562,-0.05859375,-0.046875,0.99609375
4.290362838332114,-0.03515625,-0.0078125,1.0
4.292862472567666,-0.05859375,-0.015625,0.984375
4.295362106803219,-0.06640625,-0.0234375,0.9765625
4.297861741038771,-0.05078125,-0.0234375,0.9765625
4.300361375274323,-0.03515625,-0.02734375,0.99609375
4.302861009509876,-0.0625,-0.03515625,0.96875
4.305360643745428,-0.0546875,-0.06640625,1.00390625
4.30786027798098,-0.04296875,-0.04296875,0.99609375
4.310359912216533,-0.0625,-0.03125,0.96484375
4.312859546452085,-0.0546875,-0.01953125,0.984375
4.315359180687637,-0.05859375,-0.0390625,0.99609375
4.31785881492319,-0.05078125,-0.0234375,1.0078125
4.320358449158742,-0.046875,-0.03515625,0.9921875
4.322858083394294,-0.0546875,-0.046875,1.0078125
4.3253577176298466,-0.0625,-0.0234375,0.96875
4.327857351865399,-0.0546875,-0.01953125,0.99609375
4.330356986100951,-0.07421875,-0.046875,0.98828125
4.3328566203365035,-0.04296875,-0.02734375,0.99609375
4.335356254572056,-0.0625,-0.01953125,0.99609375
4.337855888807608,-0.03515625,-0.02734375,0.9921875
4.3403555230431605,-0.06640625,-0.03515625,0.98828125
4.342855157278713,-0.0625,-0.015625,0.95703125
4.345354791514265,-0.05078125,-0.02734375,0.98828125
4.3478544257498175,-0.04296875,-0.0234375,0.9765625
4.35035405998537,-0.0546875,-0.01953125,0.984375
4.352853694220922,-0.0625,-0.0234375,0.97265625
4.355353328456474,-0.04296875,-0.01953125,0.9765625
4.357852962692027,-0.05078125,-0.0234375,0.99609375
4.360352596927578,-0.046875,-0.0234375,0.99609375
4.3628522311631315,-0.0546875,-0.01953125,1.00390625
4.365351865398683,-0.05859375,-0.0390625,0.9921875
4.367851499634236,-0.046875,-0.015625,0.96875
4.370351133869788,-0.03515625,-0.015625,1.0
4.37285076810534,-0.0625,-0.03515625,1.00390625
4.375350402340892,-0.05078125,-0.046875,0.9765625
4.377850036576445,-0.04296875,-0.02734375,0.984375
4.380349670811997,-0.0390625,-0.015625,0.99609375
4.382849305047549,-0.0546875,-0.02734375,0.9765625
4.3853489392831015,-0.0546875,-0.01953125,0.97265625
4.387848573518654,-0.06640625,-0.01953125,0.984375
4.390348207754206,-0.03125,-0.0234375,0.984375
4.3928478419897585,-0.05078125,-0.04296875,0.9765625
4.395347476225311,-0.0703125,-0.01171875,1.0
4.397847110460863,-0.046875,-0.03515625,1.00390625
4.4003467446964155,-0.04296875,-0.03515625,0.98828125
4.402846378931968,-0.046875,-0.03125,0.97265625
4.40534601316752,-0.0703125,-0.046875,0.98828125
4.4078456474030725,-0.0546875,-0.0390625,0.96875
4.410345281638625,-0.07421875,-0.02734375,1.01171875
4.412844915874177,-0.0546875,-0.04296875,0.9921875
4.4153445501097295,-0.0390625,-0.01171875,0.96484375
4.417844184345282,-0.03515625,-0.01171875,0.98828125
4.420343818580834,-0.046875,-0.0234375,0.984375
4.4228434528163865,-0.0546875,-0.03125,0.9921875
4.425343087051939,-0.0390625,-0.015625,0.9921875
4.427842721287491,-0.0703125,-0.05078125,0.98046875
4.4303423555230435,-0.0390625,-0.015625,0.9921875
4.432841989758596,-0.046875,-0.0078125,1.0078125
4.435341623994148,-0.04296875,-0.01171875,0.9765625
4.4378412582297,-0.0546875,-0.01953125,0.97265625
4.440340892465253,-0.0625,-0.0234375,0.98828125
4.442840526700804,-0.0703125,-0.00390625,0.9921875
4.445340160936357,-0.046875,-0.03125,0.99609375
4.447839795171909,-0.03515625,-0.01171875,1.00390625
4.450339429407462,-0.02734375,-0.015625,0.9609375
4.4528390636430135,-0.03125,-0.03515625,0.984375
4.455338697878567,-0.06640625,-0.02734375,0.984375
4.457838332114118,-0.04296875,-0.01171875,1.0078125
4.460337966349671,-0.0390625,-0.01171875,0.99609375
4.462837600585223,-0.05859375,-0.0234375,0.9921875
4.465337234820775,-0.046875,-0.01953125,1.0078125
4.4678368690563275,-0.0625,-0.0234375,0.984375
4.47033650329188,-0.05859375,-0.0078125,0.9765625
4.472836137527432,-0.05078125,-0.015625,0.9921875
4.4753357717629845,-0.0703125,-0.03125,0.9921875
4.477835405998537,-0.04296875,-0.02734375,0.984375
4.480335040234089,-0.046875,-0.046875,0.984375
4.4828346744696415,-0.05859375,-0.02734375,0.9921875
4.485334308705194,-0.046875,-0.01953125,0.96484375
4.487833942940746,-0.04296875,-0.04296875,0.98046875
4.490333577176298,-0.0625,-0.0234375,0.98046875
4.492833211411851,-0.0625,-0.0390625,1.0
4.495332845647403,-0.03125,-0.03515625,1.00390625
4.497832479882955,-0.05078125,-0.03125,0.98828125
4.500332114118508,-0.05078125,-0.03515625,1.0
4.50283174835406,-0.0625,-0.03125,1.0
4.505331382589612,-0.05859375,-0.03125,1.0234375
4.507831016825165,-0.0546875,-0.015625,0.98828125
4.510330651060717,-0.04296875,-0.03125,0.984375
4.512830285296269,-0.05859375,-0.05859375,0.99609375
4.515329919531822,-0.046875,-0.03125,0.98828125
4.517829553767374,-0.05078125,-0.015625,1.015625
4.520329188002926,-0.0546875,-0.0390625,1.0
4.522828822238479,-0.046875,-0.0390625,1.0
4.525328456474031,-0.05859375,-0.03125,0.9765625
4.527828090709583,-0.03515625,-0.01171875,0.99609375
4.530327724945135,-0.05859375,-0.02734375,1.00390625
4.532827359180688,-0.07421875,-0.00390625,0.9921875
4.5353269934162395,-0.0703125,-0.05078125,0.9921875
4.537826627651793,-0.0625,-0.02734375,0.99609375
4.540326261887344,-0.04296875,-0.0390625,0.984375
4.542825896122897,-0.046875,-0.01953125,0.98046875
4.545325530358449,-0.046875,-0.046875,0.99609375
4.547825164594002,-0.06640625,-0.0234375,0.984375
4.550324798829553,-0.04296875,-0.01953125,0.99609375
4.552824433065107,-0.03515625,-0.0234375,0.99609375
4.555324067300658,-0.06640625,-0.03515625,0.9921875
4.55782370153621,-0.046875,-0.03515625,1.0078125
4.560323335771763,-0.0546875,-0.03125,1.0
4.562822970007315,-0.05859375,-0.04296875,0.99609375
4.565322604242867,-0.04296875,-0.01953125,0.9921875
4.56782223847842,-0.046875,-0.02734375,0.9921875
4.570321872713972,-0.04296875,-0.01953125,0.97265625
4.572821506949524,-0.046875,-0.01171875,0.9921875
4.575321141185077,-0.05859375,-0.015625,0.9765625
4.577820775420629,-0.07421875,-0.015625,0.97265625
4.580320409656181,-0.05078125,-0.0703125,0.9921875
4.582820043891734,-0.046875,-0.03125,1.0078125
4.585319678127286,-0.05859375,-0.015625,0.98046875
4.587819312362838,-0.0703125,-0.015625,0.98828125
4.590318946598391,-0.0390625,-0.0234375,0.9921875
4.592818580833943,-0.03515625,-0.03515625,0.98046875
4.595318215069495,-0.0546875,-0.03515625,1.00390625
4.597817849305048,-0.05078125,-0.015625,0.98046875
4.6003174835406,-0.0546875,-0.03125,0.98828125
4.602817117776152,-0.0546875,-0.0546875,1.0078125
4.605316752011705,-0.0546875,-0.015625,1.0
4.607816386247257,-0.046875,-0.03125,1.00390625
4.610316020482809,-0.05078125,-0.02734375,1.00390625
4.612815654718362,-0.03515625,-0.03515625,0.984375
4.615315288953914,-0.0546875,-0.03125,0.98828125
4.617814923189466,-0.05078125,-0.015625,0.98046875
4.620314557425019,-0.04296875,-0.03125,0.98828125
4.62281419166057,-0.04296875,-0.04296875,1.00390625
4.625313825896123,-0.0546875,-0.0234375,0.984375
4.627813460131675,-0.046875,-0.04296875,1.00390625
4.630313094367228,-0.0546875,-0.015625,0.984375
4.632812728602779,-0.05859375,-0.015625,0.984375
4.635312362838333,-0.0625,-0.03515625,0.99609375
4.637811997073884,-0.0390625,-0.0234375,1.0
4.640311631309437,-0.07421875,-0.0390625,1.00390625
4.642811265544989,-0.03515625,-0.02734375,0.96875
4.645310899780541,-0.04296875,-0.04296875,0.99609375
4.647810534016093,-0.0546875,-0.015625,1.0
4.650310168251646,-0.05859375,-0.01953125,1.0078125
4.652809802487198,-0.0625,-0.046875,1.00390625
4.65530943672275,-0.0625,-0.046875,0.98046875
4.657809070958303,-0.05859375,-0.00390625,0.984375
4.660308705193855,-0.0546875,-0.03515625,0.98046875
4.662808339429407,-0.05859375,-0.01953125,1.00390625
4.66530797366496,-0.04296875,-0.01953125,0.984375
